user_id,friends
B09X9BG4FC,"['AEPNR2J32GDXAZV735UPOMYQ4JBQ', 'AGQFD2NQ6XTZHOY7L5DBW4LYRFLQ', 'AF27WLQ33K4DXZPQFXHZT3D6HYOA', 'AGIAFUDVMGKXTV3AEAWKHLIRJM6A', 'AHZ5CZY2AADMKRX54EJ3AICELVAA', 'AEWFROGL263H4DV2XPVNIB6YZK6A', 'AHTZEZU4AAQUP2IDPW44D2MJF7XA', 'AGYX56C3VTV2ZG7EJYPKCBLIOURA', 'AGJROOWD6XF2NT5ATGQDZF3K5J6Q', 'AFRG66W6ZS7FHSI34SDRKPCI3DCQ', 'AHM6ZTQNLUIAMECYPONVUDATARTQ', 'AGVULIPL4TTWOPDT3I7EGAC6SSIA', 'AHQ7W3EZER6FH2XMNYSTLLFI2EWA', 'AEJWWT3BTQKJANGB5JDRPE46674Q', 'AFELARJ465CUU5QQ66S2FZERQFXA', 'AFOK2I7ZOWP3WVY7HRZSXQDRR24Q', 'AG3RZXFB42LTXOKRO5T3UMCZHXFQ', 'AHUT5TGANTWIAQRPPGHK23IYS6RQ', 'AHQMIADDHS3IYXWKNUGFUCRII6AA', 'AGADSZYZU7KMPBFF3A4ZWHHYHXAQ', 'AGUUJVHR2TZI6JFPNX7WTFIOWDNA', 'AGWBMJ7WFYUZYH62NTTI24GTVEMA', 'AEVVLSY5IXC6LM3JJYGV4E2ASVJQ', 'AHHLAQGFXWE7Z5DIRRN2JK33N4HA', 'AG6R2C7S3ZKXRVTQGAQE63GK5BAQ', 'AFQ4UNVWIFUD6H4LDOAKMJOYCX4Q', 'AGKWNWI5Z3OSPXWVHQQOCNX3UVWA', 'AHXJSDMVDJCJ5NMLMOQRU4VUHTHQ', 'AFVEGNADEPGQZHC27CJIORVYRUEQ', 'AHWWOCNBEJLGDLLAL4EMBZOWO4DA', 'AE6MTMPD2274ICSYM4OFEBCMEXJQ', 'AFFCBNQRGN7ENLCJT4QSLAP5IF5A', 'AF4WHNPSA6QMWXWDHIZAG5EEISXA', 'AGSSC53UJCHG56AFVMLCW26Q5KGQ', 'AEOJ6R74FED5JDTBJECFPFQMZKNQ', 'AEM6TMOEUGD7AIHTEZ52HPKXIVGQ', 'AEEBJT5E6OXKBPV3SE7EKXK4Y6CA', 'AE3PQKDTDF37FHCZIP6X7I7OZUXA', 'AFVWVN44IOMMBPUPTAPECR5GNQEQ', 'AHVODKKWT2OFOBMBDYHO5IORUX6Q', 'AEUF765U4KGNB63XYOH3YNEJJP6Q', 'AEW3AZE53D3JQBHVLBWC4E5OMWMA', 'AGKG7OV46BCFWLZMJED77CC6I2DA', 'AFWNPJUI5TNLUWE3QTMJYP6JPTGA', 'AFQLFL677DSAO6XOLAF4SSMBRKMA', 'AFKTSNXEHBPBHY5CGMNXKO53PVSA', 'AEFX5TYCBIIB2SWH7FA6EYR7B3QQ', 'AE25KTZWVUDB6GZX4PCDP2ZWZGJA', 'AG323243BHBROROWUUY6JA6PGOMA', 'AFM3QIPMQUF7SKRFSXS3SEUDQ4XA', 'AENPMTTQGB57B6CGUDPMVP67YOTA', 'AGXFIENZ4WQJKQIYQWUS57B4EO3Q', 'AHZZAAP5PMB2E5SYVAWZBMTFDWUA', 'AHD52NXWNJ6PW7GISR6A5L47VDDA', 'AGTDZ5FYMUQDGVUTYO3IUUYMG44Q', 'AEWESMAOW3EAPT5AJI733CVEMWWQ', 'AHCT7DBZHOK7NIXNLIA6LUOYL3ZQ', 'AEAKVS2UUQUO22GCU7VGMTLSI24A', 'AEQGZ3PD75VU6NRJBORMYAKTHFXQ', 'AGKGQ3VG2DZQ6U2ZLCA3N7XB3IRQ', 'AEOLN3SJIOE55PFDZKQ6N7NVVITQ', 'AHQYWGKDFKEFV6RU5KCIH5A2QZPQ', 'AE3NZP7PEPZYFBYMXIWGCVHBIBJA', 'AF5YRNHSSOTPBIMOI5SCTNG3H4WA', 'AG65UYVGOJAZTCWFGNG7WFZLLLHQ', 'AE3PPU4JUUKJAMMSNBMYYUF3MIKQ', 'AFRWRXVB77XTOUIFLAEVJH7DO6AQ', 'AGAWX2B4VLMUER243XGWHIIGLVDA', 'AGQDAUQLLMSTQVJ3XSZOBBH7XTNQ', 'AF476GGIO7BUNNLL5OTZFRSTEUAA', 'AFMMFOV6A2JCPQV37NUOKXZIE3ZQ', 'AHOPUVIAWNC7ASFQFH6FJRMMAZXA', 'AFOHO233M2HFUCLFYXCZJC5U72XA', 'AHPEK2Y6GOU7PIBQDOCBOGDKKK2A', 'AG4MP2RORXVFL56NRGC2KTJIVAEQ', 'AH6MNTXSPMNUFPW2R3R2UVSXZGCA', 'AEGDYFWFU2EEB5QKVWPTIHOXSS3A', 'AEE5QJGCA5EYV7FP3U7GH5SPC3YQ', 'AFWMDTETASKQAG74RNDC55GB3AOQ', 'AF545YAUTFJ5J7QLA6EF77K6QFZQ', 'AEGW2EGCJKHTVI4U3LHPFUSYOR6Q', 'AHRRUDVDM6LRUBFYR5EEV2EN4MQA', 'AFYIQMFDWGYO45RJU2TJABUXM6UQ', 'AEMJ5VWQJE7N3B25K5HJ7N7SEAWQ', 'AF47ZEPJZEOSJGMQNV4E5JW3SEBQ', 'AHAMZCCQIDEOOSBEHZ54KBTC74CQ', 'AHH74WZTRWSJDDG6H6UYLBLM4CEQ', 'AGYKK4M2AAQU34E5EOFFGM6F7WNQ', 'AFBB7CTK2UP5GECJDBCTZNFTHL2A', 'AE2OVOJXBTMGEVZFALXNDOYINOUA', 'AHNUQANGAPJ6ZX6DEGGR3P5TWHLA', 'AHJ7O5WEL4W6Y3QB4J5Q7HCCLHDQ', 'AHIYVXWVGTPIDIUHZMLBSGFH7RPQ', 'AF5PKCRPD4NDGTXIQZIE66NIPH5A', 'AGCD6DRY3IDPP6ZRDT62QEYL2OVQ', 'AFJ6MYCQG4NLH5SSZTE6MATNMRNQ', 'AENNUALG5UAXZEULDDNSXS2HUMEA', 'AGFKCBGZBBV3GPBSAJJOAE72RCJA', 'AFJDNMQOJNAG2EUME5VGYTWG5GHA', 'AFAL4CF66QY7UMC7JK2T2FCAXUWA', 'AGY57QPZNJ6CKOZZLXWRQVKEKZIQ', 'AGXPF6BR4YP3BEJNWX7GJDDW24PQ', 'AHD7QS5EAPQSVILGODT34EVFN5DQ', 'AEUSWRDRDSDLJ6OQO2WQK7H5IH4Q', 'AEEL72LAYIOL7Z5PIPAX4W27CKIQ', 'AEFDKMEC453O7BX54MYHWSYWSOLQ', 'AF5B4IPY7UK7PPLJGFLTNUPJF73A', 'AFIZIK4AO6BNZHD373UU3ARUWGFQ', 'AH3IPZC7GKOOUBCQHGD665UAT3SQ', 'AGJBCFJDDY6XZQIOUCK63SXR67VQ', 'AEJ724RHHRNUO6NSMCK5DY423YUQ', 'AE7K7Q7IM2E4EO4DKIJCG2MILRDA', 'AG7XDAHDNXN6KSCQ3AOTRIWL2V6A', 'AEK7I3LKM2AGNBRKAGBHPBYMG4EA', 'AFRZ2JZOANMBVKJZISBBNAKV3RDA', 'AGZ34KPBQJH6UKGTJMSIKBQFPCFQ', 'AFJPV2MYZ2BIJBEVKSUGOT5QZBJQ', 'AHPWCP46KWWMFL47IRIPUQV65WDQ']"
AEPNR2J32GDXAZV735UPOMYQ4JBQ,['B09X9BG4FC']
B003TL66EQ,"['AHVOKUOEDSMZ3Y7WJZ2P3AALCTQQ', 'AGIXZWA7Y3WU2H2QYK435XSVHYBQ']"
AHVOKUOEDSMZ3Y7WJZ2P3AALCTQQ,['B003TL66EQ']
B08T9VM4H2,"['AFFE33GFN7GZKIDZD6MXN6QVDVYQ', 'AFRK3HI5VS6AFTYU2QPEXR2WISMQ']"
AFFE33GFN7GZKIDZD6MXN6QVDVYQ,['B08T9VM4H2']
B085G2WD6P,"['AGLRFESP7XIARXZKZTRYM75O4AFA', 'AH2AUTBUU3VZUASYINJUBYUQAXDA', 'AHSMLG55BDVKJH72I23IGYF22AFA', 'AGEZFPKM2NV4WMESKF2OLLULD3CA', 'AHW6EYGQHP6IAL3LFRKYWF5Y77KA', 'AH3ZB6QKZ2WWMUQHVG2G6ILL7MKQ', 'AGKIM4QUIRMFVMKL3OFMVHOXR5CA']"
AGLRFESP7XIARXZKZTRYM75O4AFA,['B085G2WD6P']
B08DHDGBWC,['AHPAPYUPLPGBCRUS3LP5LNLROWQA']
AHPAPYUPLPGBCRUS3LP5LNLROWQA,['B08DHDGBWC']
B01ILJCJM8,"['AHCIANUROP5UYKGYOIFGEURPDLGA', 'AFJAFVIYI2OIMNM2L4FHBSEJBFHQ']"
AHCIANUROP5UYKGYOIFGEURPDLGA,['B01ILJCJM8']
B000AMRIIK,"['AGG4CGWI6475U3DCOAYDEGGEQ5SQ', 'AGXVTANZ4TG7NDQCWOHGQD5KERDA', 'AGQVJ33CHBTJSRAMAO62PEKUGF6Q', 'AHIVOMT57DUNMGX6UJZNHR35EX7Q', 'AGBMDMUL7YIJSTLJT4CTCCXBE5BQ', 'AFYZFVUXI3BC5UYYEM7SN4LOFN3A', 'AHITSBWPB6WSKBYTOPVAS7M5MWXQ', 'AG5AVS6XY5GXJTMHTLO3HL4NLNTQ', 'AGLGBG5XMLN3EI2CIWKACAAI6ZXA', 'AEETXNE2C2Y7JZMOFKFJMY7T3VNQ', 'AECIXSFEAJHFNECW2C3TVMILU3PQ', 'AEC3JU2PRQDF5F5HL5NRZBGLK3GQ', 'AEOESG64VNUYK5QWGSCNGEN6A6EQ', 'AEM2HSGS4OBMAAPHWHHAJYLAUGZA', 'AHBWDDBMTEZBRJJGTUBCTGEHLRLA', 'AFEWPSWUIBB3OIZABH7US5HI5PXA', 'AGCEJFTREO5CM35FUKRDUHLEU4CQ', 'AHMZXG5NYDZYP4EDHIPNFKIUOLOQ', 'AFBDRYJOY7MXLUO35NGB6JYFLBCQ']"
AGG4CGWI6475U3DCOAYDEGGEQ5SQ,['B000AMRIIK']
AH7M6244DBFWTQH6EVZTXUMQAR3A,['B00NFUEJJU']
B00NFUEJJU,"['AH7M6244DBFWTQH6EVZTXUMQAR3A', 'AGDWCCWN2C2IXGCBBHXURUNUAVZA', 'AEWQLOEAXLCZBCLE23M2O2PXT5OA']"
B00BLZH2KY,"['AFN46ZEQT6JHT2FX5ADD4INM52UA', 'AENFEL4AHHKZMFFRNGWHUOMFZJ4Q']"
AFN46ZEQT6JHT2FX5ADD4INM52UA,['B00BLZH2KY']
B00H9RWMMQ,['AH7CYCYCXWRR5XE3XR53MUF3SWCA']
AH7CYCYCXWRR5XE3XR53MUF3SWCA,['B00H9RWMMQ']
AGKF6U2HWJHS62TEO4XIM57HCVFQ,['B082RD77G5']
B08D3H5DV4,"['AGVIOBLPAFSX2MOCR25EIXKK4DCA', 'AEDP5MWXWN35OHMAS7JOFXDW7EHQ', 'AHPEE6M5K65M2QP4CAYA367FEPLQ']"
AGVIOBLPAFSX2MOCR25EIXKK4DCA,['B08D3H5DV4']
B07X8Z9W22,"['AHBTKWK3LTDUKUWAWMNIU2DDORPQ', 'AGFMCLEQLGIRRXMOB7ITANA5OF2Q', 'AFXIOPJT74W2LLXYXQXEAMMMGQCQ', 'AFXSN5G5IEJP7VZWOBWMJLZU5VIA', 'AFMSIJESPKWSHZ37NX55IQ3SOUIQ', 'AGR5F34AHYYNMUOXLMWMQHYJ2VAQ', 'AG55ZJACSYA4G22HUAP7K3AEPTSA', 'AFGQC33ZSKOLGIDMF7UIAEX3YQHA', 'AG654X24DHUAQ6CIGMXPA3QF6AHA', 'AEJN5KCNGT7RBY4MNV3XBEOWC3PA', 'AFGIYBLB5AFXUPPV3XZJBEZYUQFA', 'AGTO5BKYONZDCYUMUWH5X3ZUHSFQ', 'AGKGTM7UXNZ3DWMMDI6JO6VCZ6AQ', 'AFL4VSRF747TM76KY52DVGWE65TA', 'AFILXY4FDWZSNO2FFR3SYCIPINBQ', 'AHF5DWEMXCYYGANDLB7GAWB7W6DA', 'AHTFJJFNBIDFEJWPF7KZZ3R25KTQ', 'AEGGNF23FFM3LHRBOVLHZIBXMYIQ', 'AHOYDJ7QAX557YL72IDXR33UO6ZA', 'AGO4RTRMBUZ4FHWBU3KQ2XTJNOOQ', 'AFBJRTV574M72KN6B7PRDTELBOPQ', 'AEUECNRLWCGU32PAPSF5WBUU4I3Q', 'AGX7CJVGJMOMAHB5WQ73OH5VW5QA', 'AG6RYZXYYR4GE47ZU2YCWWA4MRVA', 'AFX2RXMK36KL4DYFLQVALDYSFDGA', 'AHAD7ROIHDAFWAWQFO5OSYQGTXSQ', 'AGLXTS3RUMMP5XHA4L33IJRHQP6A', 'AHWIPITK2ZQPLKODHPGWDQ77FE2Q', 'AGN4YHN6Z5ZCQIAN3J2LBHK5MZEA', 'AFU7WH7FS3M6PU57OTUG6SD4NJEA', 'AFTNNW4ZLUYLOAS2EO7SNYG77NIQ', 'AG2DU3D5E2TLXS3JJD6CNWWRA2BQ', 'AHHIHP37Z2GIJ5CUXC5CKQR3JN3A']"
AHBTKWK3LTDUKUWAWMNIU2DDORPQ,['B07X8Z9W22']
B00HLXYMI0,"['AGPT6JS3AYBXOX7B5B7BGSNA2DQA', 'AGWJPNWFLDY5SRPWQ52LN4B3B2CQ', 'AGDBDTQMMJ6KO62ODNU33J7IHHLQ']"
AGPT6JS3AYBXOX7B5B7BGSNA2DQA,['B00HLXYMI0']
B08CHCFX7N,"['AHO37O4FZRLUWL6DSMH2DFX3NPFA', 'AGAXFNMXLBA2MMCZGYXSEHT7YWLQ', 'AHLMFWNIXHALLLOBQHBAE3MPUU4A', 'AHDBT3NOIDLZXORCJOWAH5CO4JYQ', 'AEYX6URPC3FF2FD7YCWB5JPDJ6TA']"
AHO37O4FZRLUWL6DSMH2DFX3NPFA,['B08CHCFX7N']
B07Q9516Z2,"['AF57LLU4P2LHHCDPPYDTXM4E3RSQ', 'AEX2HYDUEUKXWT4ROCSKDJJRQUTQ', 'AGN3HVN2ZCFUKQFZTWS6MVLUEP5Q', 'AH4IRPVSP562B476GMLP5GVN4E3A', 'AEGWAIRY2ODF7Q3X2CW5D4SG5F7A', 'AFITUKLVLMJHRLJCI7GI2RVFXQGQ', 'AGD3ZYWPOSS6F3MHJH6VEO24EJIA', 'AEYG3GQH442D5MW5IHJMFO7GH4JQ']"
AF57LLU4P2LHHCDPPYDTXM4E3RSQ,['B07Q9516Z2']
AEQMC22QKBWW7SQ7M6KB5IRJFEIA,['B076KL1PG5']
B072WRK6T3,"['AGCJAWWWDYL4UETKBIZGHQT5VA4A', 'AEAVAP7PYYRBJGRSZA6PFLCWRQXA', 'AGSONXC6YG73CSB5T72E6ENZ64NA']"
AGCJAWWWDYL4UETKBIZGHQT5VA4A,"['B072WRK6T3', 'B072R28NZM']"
B006R0ZEN0,['AGQK55SR2RJ426ELYD7QIIVGFTLQ']
AGQK55SR2RJ426ELYD7QIIVGFTLQ,['B006R0ZEN0']
B01B02QKR8,"['AFBHGVJ4TCMUA4I76OHIHPT334TQ', 'AEEKYXPQM3HB7PRG3ZF73CJHRGJA', 'AHEA2W7JIE63A76OB3VTOS2PTWQQ']"
AFBHGVJ4TCMUA4I76OHIHPT334TQ,['B01B02QKR8']
AHSUP5RSGRWZPUEIXS3TYSDMAX5A,['B0B1M8SBML']
B0B1M8SBML,"['AHSUP5RSGRWZPUEIXS3TYSDMAX5A', 'AFRLEVEWE4UO47E5WAZFGJMJPU6A', 'AHVYQPH2YDHR4JMO73SFSJF3CQ3Q']"
B00RNFREKO,"['AEI663LRCWWSWHTMTYR7KVM2ADPQ', 'AFUQKT7LICTH4BCROL3QTJ6FP3HA', 'AFLUOXNCINUQDJ36W5T6ODRPM4AQ', 'AH4Q52WUCHSNXBRPG3E76KHV62ZQ', 'AHNSGQ2OYKX6RM74XOCS4V7YUJBA', 'AE6EJR5XQYZJKZ3OZ4ZGRUKIDKIQ', 'AGC6XTCC5DJY5TLIUZ7KJ2KOYSCQ', 'AH2GY6E52THC7AY6OHFPFEGRHWVA', 'AHXHJVRNNBSXA5PKOIQJVK57DW2A', 'AFPDN3G2Y2527764WGMYLH44A3MA', 'AFTAWQDONLGIOEKT65DVDULTOKDQ', 'AF2B3DV4QISNQUN4UOPHCUJH7IFA', 'AG6BAXECKNCV6LTS6JVODP4DRO4A', 'AGDP5NU3BLPKHQPK2I2GZGCIX77A']"
AEI663LRCWWSWHTMTYR7KVM2ADPQ,['B00RNFREKO']
B07MW1TBSN,"['AFL4DHBOZIDUS2ZNUQCCP6XX6NAQ', 'AGKKZ5DQW3U2D75DIG4UTUS6IXRQ', 'AGFU6YU7XOV4U3H7NW4C2DJROEGQ']"
AFL4DHBOZIDUS2ZNUQCCP6XX6NAQ,['B07MW1TBSN']
AFDG46CHWTEE5IIWY7PCO3RQATKQ,['B07CN2VSL1']
B07CN2VSL1,['AFDG46CHWTEE5IIWY7PCO3RQATKQ']
B07PVQT84S,['AH5QQ62MSVJ7ANTX2NZ7WEUXBTNA']
AH5QQ62MSVJ7ANTX2NZ7WEUXBTNA,['B07PVQT84S']
AHKX7EGDQRY3Q4KWZCZQIK2G6OYQ,['B07MDBY65G']
B07MDBY65G,['AHKX7EGDQRY3Q4KWZCZQIK2G6OYQ']
B06XHPHHR4,"['AE7YTXT4VNXRSC44DQX53AEA23QQ', 'AGM6ZGCBMPFQ6K3HT4GNUDITDCVA', 'AE25JUFPVFB6C3FBCBDVVG3XAW2A', 'AGUHSAZG7SI3MF6VZKMU6WCCUICQ', 'AHLTXP77VU4AQNYWVSXD6E6H6Z4A', 'AFVBLWWUMRSPJOMLTISJ7MVPLMKQ', 'AFAVZYJLKPTTQSUN7KW4ODDL6RBA', 'AHVL6FYTSITDZDLPF5FCKBB66BQQ', 'AFNTX3Y6OYILGY4IVJP4BSYELNCA', 'AH5ME6KW5KQB7SUENVYDXNKHM64A', 'AEXIPLQDBS7MYJO4XXXDXVYIQH4A']"
AE7YTXT4VNXRSC44DQX53AEA23QQ,['B06XHPHHR4']
B07K6GLQ3D,['AG63JYO73L6B5EQ2HY3RGEL2GZIA']
AG63JYO73L6B5EQ2HY3RGEL2GZIA,['B07K6GLQ3D']
B0719P5XYM,['AG2V2T2JVVGNWWBOLLCYRFSVUYWQ']
AG2V2T2JVVGNWWBOLLCYRFSVUYWQ,['B0719P5XYM']
B0BN113VWD,"['AFEBIHR6GJ7BJOLGJAKDYLSNSXWQ', 'AEOJLEQQ3YIGMERP4CB5DDQTCEPA', 'AEKXCBVKYPXGQ34OKZXIYZIAQT7A', 'AF23E64Y4Q6COBCMZFRWCROHYCKQ', 'AHGLPZNLCIZOSRDCFJGODWZ5AMXA', 'AFJFUOMYYMGMIUHXMXDR6RYLO2RQ', 'AGOOSE36JYVZY4ICTA24AVR2JHNQ', 'AG6L3JQCUJCAJQTK2MLPCIY77OGQ', 'AHGC5WUM6TE7IS765XI7VHFTS3HA', 'AFJWVAHAN6PM2Z764SF7YLVYOHNQ']"
AFEBIHR6GJ7BJOLGJAKDYLSNSXWQ,['B0BN113VWD']
B07KFNQ33H,"['AHEPEQD2GH6D4TRE3C37SXKDEPHA', 'AHGGOXEFVJKL5PHOQS33BIPBFDTQ', 'AHRBAMS2UA6SEPPQW7I7O5OZ565Q', 'AEG6IZZBDWWUMWCXOMRQCIWLLT3A', 'AFTGMAOMMGNVFEJK44QZSOVPKIOA', 'AFK7U4HZ4HDLKSDT4WFGY6HCXWGA', 'AEATBJKHCUIVIZ7DPQZ564TSSSJQ', 'AFPKJVQ74EHXOVOURQB722KFAB6Q', 'AE7E4VOE6EURPT2EPJ6SK7DJI3PQ']"
AHEPEQD2GH6D4TRE3C37SXKDEPHA,['B07KFNQ33H']
AGOASZ47WXQ75NEQOMD7JU6GYIZQ,['B06XDG6V8V']
B06XDG6V8V,"['AGOASZ47WXQ75NEQOMD7JU6GYIZQ', 'AH2GB4THOUO3THHQRXLFKWGZ7VIA']"
AGVFN6IXTWLI42FN2IX2ZN5KTBZA,"['B09RZMZBSQ', 'B001MP47WE']"
B09RZMZBSQ,['AGVFN6IXTWLI42FN2IX2ZN5KTBZA']
B00BC3V5Z8,['AGJ7KIV6UG6BHU5LUKN7D2HSP5EA']
AGJ7KIV6UG6BHU5LUKN7D2HSP5EA,['B00BC3V5Z8']
B01M1I8MDE,['AFKJIF6DMNKTEU5OHI7EGOTMTSHQ']
AFKJIF6DMNKTEU5OHI7EGOTMTSHQ,['B01M1I8MDE']
B0070SUUOQ,['AGX64XBEBUH6X4HOWPLTMMEVJDQQ']
AGX64XBEBUH6X4HOWPLTMMEVJDQQ,['B0070SUUOQ']
B07W11NLFS,"['AGBCAKOWDLISM4PSRPIDFJ7R5H2Q', 'AFWWKL4PTX5TKO6HPXTCPOR3DTOA', 'AEQKFSJA6CA6DYZPFIALDYWOOUGA', 'AG2L6BGYP7PGKME2MEJO5PWG7KMA', 'AFK5E5SA57WJDTKVQDEC5GNBM3IA', 'AG6PMRXAQFB2WVSXZPEOV2XSSSAQ', 'AHZPQXINGKXQLZVXBIVLTBCG5GTQ', 'AE6BO32N75E5IIDDR4RNY7JE7XRQ', 'AGFAXZYXOSAXWV76QZUOYCWBXGVA', 'AHIFNIVLYU7UGOPLJXCYNF7WCYXA', 'AERVZTXWLEC2UZVYKF3PLIX4MKOQ', 'AHPMFISYFJEJBG66WOROWO3O26KQ']"
AGBCAKOWDLISM4PSRPIDFJ7R5H2Q,['B07W11NLFS']
B0089ZMW6I,['AEH5GMAANALIINFSJMXVIPFLV57Q']
AEH5GMAANALIINFSJMXVIPFLV57Q,['B0089ZMW6I']
B09C14NZL9,['AHJP5J7K6VSYUQUBYQMJMRANEXIA']
AHJP5J7K6VSYUQUBYQMJMRANEXIA,['B09C14NZL9']
AFIMV3LKE3XOEYE2QZYJFS6XNW3Q,['B08M43M94C']
B08M43M94C,['AFIMV3LKE3XOEYE2QZYJFS6XNW3Q']
B000OH86JQ,['AFUFSBFOQPBLQHRMGJOKGZQ7TCQQ']
AFUFSBFOQPBLQHRMGJOKGZQ7TCQQ,['B000OH86JQ']
B016LD3C04,"['AF5XL4PJRWSRIOQP5WSHGFK3DGIQ', 'AGX7FM77H57BQNJRY2M2PJK6WTXA', 'AF6IEXJNGT336UA54TTLJGQPALJA', 'AGBOXQ5DGCM4YHEJPWIE76XUQXMA', 'AGZXTZDPYKSV4UJGS7DWDFHMT7KQ', 'AEMM5LT5E3DQXDU2TN6VY7FAMZLQ', 'AFC6BABQCWMDNS7EES6VYIP4A4BA', 'AHAFCIUOXWNWR5YYKNIXYKKZ57AQ', 'AF5LJRAZH5XIHP5467Y2ORYL3FHA', 'AHBMGBWMMESMR6X4JNLOEPSSKURQ', 'AGRZOJO7E7DUKWO4YAYHRFMJQQDA', 'AEJZPLBETUQPL4NZLOELRM2QUQ7Q', 'AGHL332TF2FDNG4KE6CIRPQQTEEA', 'AHUQ4SA2CTEUPCGXWKMWJCKMYQOQ', 'AHLSQQQ256VD5KLQHP6DJU7SLFYA', 'AGQCLZPKSYPBJ36YKGWBFC22SANA', 'AERCFHSTJQVM2X5R6ZVW2UZJBH7A', 'AGA2JAP47BGWXKWIEPZJCNCYVOTQ', 'AEPRJQP2XMLCLGDFPTU2NMJR2SYQ', 'AHJTTOR7EIVYJSY36VLEKFDRO7CA', 'AE7B4FV6TF64KPTRPXIEGMADYVQA', 'AFPTFMDC2TGWZ3B4Y3ORIN57JKQQ', 'AG5JCMTWG4YRGJ55NRMXOCQ7VIRA', 'AFUM7YLHFZDE3PN2SB5AKCIZPSMQ', 'AFUV7VA5EMHGRIIWFVP6FRQ45SBA', 'AG6JE5TMXNGNBI7BM27S2ZYOB2SA', 'AGDU4HR4PDQ6ZSVBWDDCJPMYR3XQ', 'AHVYJ3BOANR3YVTDHQAZJRLFBBTA', 'AHGXHXW3EFVV4CR7QOMGNF4VFYRQ', 'AECZZY7P4EBOZVYHRCUOLHLVHJSA', 'AEMA2IBE4RYMID2NN2TSRLHWXURQ', 'AHLJYHIO36QPLCYYTK56BORF7PCA', 'AETIQYFHLIYJHMNBH3ZZWKE5OYAQ', 'AGSG5X3VCR2A324ISVFWRT42HLQA']"
AF5XL4PJRWSRIOQP5WSHGFK3DGIQ,['B016LD3C04']
AHXT5VRMG5FSTUEPJ37OKKAFZ2SQ,['B07H3BD7ZG']
AEUO4K6RXYQWLZBNOEZEGEDGJFRQ,['B00RDRJ5YK']
B00RDRJ5YK,"['AEUO4K6RXYQWLZBNOEZEGEDGJFRQ', 'AHQGPGKO22I25YWCIJUXZ7CL7XSA']"
B092LYMNZ6,['AERYWK6SAAY3DSWJ6OAGPPIICBIQ']
AERYWK6SAAY3DSWJ6OAGPPIICBIQ,['B092LYMNZ6']
B0894HFDFH,['AEJFIO6Z7DYDO5I7YO46NCLUTRAQ']
AEJFIO6Z7DYDO5I7YO46NCLUTRAQ,['B0894HFDFH']
B077R9DW9L,"['AH6775ETDOW77WFIFOGBN2WS23TA', 'AFRSEAMA5ZIWGCFO7J76NRWHSR2Q', 'AEQYFM2ZHIFTNNW4IOIXLCYHJMDQ', 'AF6FNYEPNK4CYIO7OJZ6LK6AMFMA', 'AFOMOCMUYG5YFZXUXK72X42GYAJA', 'AEXWM36UASMHG6UERZQKGYV3WL7Q', 'AFMBEMIN2LLSIQIY3WBB4KGATD4A']"
AH6775ETDOW77WFIFOGBN2WS23TA,['B077R9DW9L']
B07T23FR6R,"['AEVSS7UXZK5TW344SSHGQEC4BQGA', 'AHLPBKONSSE4CG2PURWUDNRLPAJA', 'AEHEVMTWUPS5QUCORRSS6XYG4QYA', 'AEIBCYTBUF67BMNDH77CUQYIZSKA']"
AEVSS7UXZK5TW344SSHGQEC4BQGA,['B07T23FR6R']
B00OVJBPDC,"['AFVFBUWUWIRAHXMFQ5IXNGMQVDVA', 'AGUDHOR73GTYMPPRNVYMLIPSJVCA']"
AFVFBUWUWIRAHXMFQ5IXNGMQVDVA,['B00OVJBPDC']
B085C74MZ2,"['AE2RDMGJ2KDS5ZI46N2GBKGXG7HQ', 'AG27IULGCFGUM4ERLXBTNYSX2XFA', 'AGCXHI5HUGQC2IHXFHPXCC3C4LYA', 'AE7E6PE4REOA4F5JZTJCJWBGZAUQ', 'AFSP3B52FGFKN6QRBYDLXHULGGGA', 'AGRJTSV2FADAKCPCG7TTJET7XYXQ', 'AGVQ5GSWJCPCPNG3Y6L7AFG3A7AQ', 'AGFZOG5CJIV2OC6DHLTHFOVZGTFA', 'AETHIPXZNKGETZLME4INPGFPIITA', 'AHVEUNMMG4WPXUQZG52T4XBFZE6Q', 'AFV4N4K4XGZPUELB5PNK5VANAWGQ', 'AFNDJDF4YT7L4HWHOIMXM4444PDQ', 'AGKUJDMH4IOSBXTYVCHKIU7UEEEQ', 'AGS723TKTZMFISMVJFPWNEATRWLQ', 'AF6J5HQ66WA5EI34CX4RUZZYNVSQ', 'AHIPEOPVV6UBEVBIBZ7DOMV5DC3Q']"
AE2RDMGJ2KDS5ZI46N2GBKGXG7HQ,['B085C74MZ2']
B07CT88DYS,"['AE4R5NFKFEKVLPVS4JV74YQJLI7Q', 'AHCXTFHW6CDFISA5G5R5WILSPOTA', 'AFKRRMIHQ62WPCWPMVEGEHGZNV4A', 'AGMVVEDERJZAO7SDXYWACVGBRLOA', 'AFWQR2TJQ4P63S4J63WZKQIYX6LQ', 'AEGIK4UOQTAQSEE3W5EEASF6IFNA', 'AF6TWXZBMU2K4YVKT6KGTFSTFL5Q', 'AFVJHUWFBESEELGQP54YNXELNEIA', 'AHJRR3FJHQ5TSJALD6HIQ2DWTUMQ', 'AFTIIKASKDH2ZVFX5ZIBBGYPK4ZA', 'AFEELYEVTJ357N4H2HIFNXRTDFUA', 'AHNWVOBBNVTHJ7DUUJVA5RTR7ZCQ']"
